League,Date,Home,Away
England Premier League,2021-08-13,Brentford,Arsenal
England Premier League,2021-08-14,Burnley,Brighton
England Premier League,2021-08-14,Chelsea,Crystal Palace
England Premier League,2021-08-14,Everton,Southampton
England Premier League,2021-08-14,Leicester City,Wolves
England Premier League,2021-08-14,Manchester Utd,Leeds United
England Premier League,2021-08-14,Norwich City,Liverpool
England Premier League,2021-08-14,Watford,Aston Villa
England Premier League,2021-08-15,Newcastle Utd,West Ham
England Premier League,2021-08-15,Tottenham,Manchester City
England Premier League,2021-08-21,Aston Villa,Newcastle Utd
England Premier League,2021-08-21,Brighton,Watford
England Premier League,2021-08-21,Crystal Palace,Brentford
England Premier League,2021-08-21,Leeds United,Everton
England Premier League,2021-08-21,Liverpool,Burnley
England Premier League,2021-08-21,Manchester City,Norwich City
England Premier League,2021-08-22,Arsenal,Chelsea
England Premier League,2021-08-22,Southampton,Manchester Utd
England Premier League,2021-08-22,Wolves,Tottenham
England Premier League,2021-08-23,West Ham,Leicester City
England Premier League,2021-08-28,Aston Villa,Brentford
England Premier League,2021-08-28,Brighton,Everton
England Premier League,2021-08-28,Liverpool,Chelsea
England Premier League,2021-08-28,Manchester City,Arsenal
England Premier League,2021-08-28,Newcastle Utd,Southampton
England Premier League,2021-08-28,Norwich City,Leicester City
England Premier League,2021-08-28,West Ham,Crystal Palace
England Premier League,2021-08-29,Burnley,Leeds United
England Premier League,2021-08-29,Tottenham,Watford
England Premier League,2021-08-29,Wolves,Manchester Utd
England Premier League,2021-09-11,Arsenal,Norwich City
England Premier League,2021-09-11,Brentford,Brighton
England Premier League,2021-09-11,Chelsea,Aston Villa
England Premier League,2021-09-11,Crystal Palace,Tottenham
England Premier League,2021-09-11,Leicester City,Manchester City
England Premier League,2021-09-11,Manchester Utd,Newcastle Utd
England Premier League,2021-09-11,Southampton,West Ham
England Premier League,2021-09-11,Watford,Wolves
England Premier League,2021-09-12,Leeds United,Liverpool
England Premier League,2021-09-13,Everton,Burnley
England Premier League,2021-09-17,Newcastle Utd,Leeds United
England Premier League,2021-09-18,Aston Villa,Everton
England Premier League,2021-09-18,Burnley,Arsenal
England Premier League,2021-09-18,Liverpool,Crystal Palace
England Premier League,2021-09-18,Manchester City,Southampton
England Premier League,2021-09-18,Norwich City,Watford
England Premier League,2021-09-18,Wolves,Brentford
England Premier League,2021-09-19,Brighton,Leicester City
England Premier League,2021-09-19,Tottenham,Chelsea
England Premier League,2021-09-19,West Ham,Manchester Utd
England Premier League,2021-09-25,Brentford,Liverpool
England Premier League,2021-09-25,Chelsea,Manchester City
England Premier League,2021-09-25,Everton,Norwich City
England Premier League,2021-09-25,Leeds United,West Ham
England Premier League,2021-09-25,Leicester City,Burnley
England Premier League,2021-09-25,Manchester Utd,Aston Villa
England Premier League,2021-09-25,Watford,Newcastle Utd
England Premier League,2021-09-26,Arsenal,Tottenham
England Premier League,2021-09-26,Southampton,Wolves
England Premier League,2021-09-27,Crystal Palace,Brighton
England Premier League,2021-10-02,Brighton,Arsenal
England Premier League,2021-10-02,Burnley,Norwich City
England Premier League,2021-10-02,Chelsea,Southampton
England Premier League,2021-10-02,Crystal Palace,Leicester City
England Premier League,2021-10-02,Leeds United,Watford
England Premier League,2021-10-02,Liverpool,Manchester City
England Premier League,2021-10-02,Manchester Utd,Everton
England Premier League,2021-10-02,Tottenham,Aston Villa
England Premier League,2021-10-02,West Ham,Brentford
England Premier League,2021-10-02,Wolves,Newcastle Utd
England Premier League,2021-10-16,Arsenal,Crystal Palace
England Premier League,2021-10-16,Aston Villa,Wolves
England Premier League,2021-10-16,Brentford,Chelsea
England Premier League,2021-10-16,Everton,West Ham
England Premier League,2021-10-16,Leicester City,Manchester Utd
England Premier League,2021-10-16,Manchester City,Burnley
England Premier League,2021-10-16,Newcastle Utd,Tottenham
England Premier League,2021-10-16,Norwich City,Brighton
England Premier League,2021-10-16,Southampton,Leeds United
England Premier League,2021-10-16,Watford,Liverpool
England Premier League,2021-10-23,Arsenal,Aston Villa
England Premier League,2021-10-23,Brentford,Leicester City
England Premier League,2021-10-23,Brighton,Manchester City
England Premier League,2021-10-23,Chelsea,Norwich City
England Premier League,2021-10-23,Crystal Palace,Newcastle Utd
England Premier League,2021-10-23,Everton,Watford
England Premier League,2021-10-23,Leeds United,Wolves
England Premier League,2021-10-23,Manchester Utd,Liverpool
England Premier League,2021-10-23,Southampton,Burnley
England Premier League,2021-10-23,West Ham,Tottenham
England Premier League,2021-10-30,Aston Villa,West Ham
England Premier League,2021-10-30,Burnley,Brentford
England Premier League,2021-10-30,Leicester City,Arsenal
England Premier League,2021-10-30,Liverpool,Brighton
England Premier League,2021-10-30,Manchester City,Crystal Palace
England Premier League,2021-10-30,Newcastle Utd,Chelsea
England Premier League,2021-10-30,Norwich City,Leeds United
England Premier League,2021-10-30,Tottenham,Manchester Utd
England Premier League,2021-10-30,Watford,Southampton
England Premier League,2021-10-30,Wolves,Everton
England Premier League,2021-11-06,Arsenal,Watford
England Premier League,2021-11-06,Brentford,Norwich City
England Premier League,2021-11-06,Brighton,Newcastle Utd
England Premier League,2021-11-06,Chelsea,Burnley
England Premier League,2021-11-06,Crystal Palace,Wolves
England Premier League,2021-11-06,Everton,Tottenham
England Premier League,2021-11-06,Leeds United,Leicester City
England Premier League,2021-11-06,Manchester Utd,Manchester City
England Premier League,2021-11-06,Southampton,Aston Villa
England Premier League,2021-11-06,West Ham,Liverpool
England Premier League,2021-11-20,Aston Villa,Brighton
England Premier League,2021-11-20,Burnley,Crystal Palace
England Premier League,2021-11-20,Leicester City,Chelsea
England Premier League,2021-11-20,Liverpool,Arsenal
England Premier League,2021-11-20,Manchester City,Everton
England Premier League,2021-11-20,Newcastle Utd,Brentford
England Premier League,2021-11-20,Norwich City,Southampton
England Premier League,2021-11-20,Tottenham,Leeds United
England Premier League,2021-11-20,Watford,Manchester Utd
England Premier League,2021-11-20,Wolves,West Ham
England Premier League,2021-11-27,Arsenal,Newcastle Utd
England Premier League,2021-11-27,Brentford,Everton
England Premier League,2021-11-27,Brighton,Leeds United
England Premier League,2021-11-27,Burnley,Tottenham
England Premier League,2021-11-27,Chelsea,Manchester Utd
England Premier League,2021-11-27,Crystal Palace,Aston Villa
England Premier League,2021-11-27,Leicester City,Watford
England Premier League,2021-11-27,Liverpool,Southampton
England Premier League,2021-11-27,Manchester City,West Ham
England Premier League,2021-11-27,Norwich City,Wolves
England Premier League,2021-11-30,Aston Villa,Manchester City
England Premier League,2021-11-30,Everton,Liverpool
England Premier League,2021-11-30,Leeds United,Crystal Palace
England Premier League,2021-11-30,Manchester Utd,Arsenal
England Premier League,2021-11-30,Watford,Chelsea
England Premier League,2021-11-30,West Ham,Brighton
England Premier League,2021-11-30,Wolves,Burnley
England Premier League,2021-12-01,Newcastle Utd,Norwich City
England Premier League,2021-12-01,Southampton,Leicester City
England Premier League,2021-12-01,Tottenham,Brentford
England Premier League,2021-12-04,Aston Villa,Leicester City
England Premier League,2021-12-04,Everton,Arsenal
England Premier League,2021-12-04,Leeds United,Brentford
England Premier League,2021-12-04,Manchester Utd,Crystal Palace
England Premier League,2021-12-04,Newcastle Utd,Burnley
England Premier League,2021-12-04,Southampton,Brighton
England Premier League,2021-12-04,Tottenham,Norwich City
England Premier League,2021-12-04,Watford,Manchester City
England Premier League,2021-12-04,West Ham,Chelsea
England Premier League,2021-12-04,Wolves,Liverpool
England Premier League,2021-12-11,Arsenal,Southampton
England Premier League,2021-12-11,Brentford,Watford
England Premier League,2021-12-11,Brighton,Tottenham
England Premier League,2021-12-11,Burnley,West Ham
England Premier League,2021-12-11,Chelsea,Leeds United
England Premier League,2021-12-11,Crystal Palace,Everton
England Premier League,2021-12-11,Leicester City,Newcastle Utd
England Premier League,2021-12-11,Liverpool,Aston Villa
England Premier League,2021-12-11,Manchester City,Wolves
England Premier League,2021-12-11,Norwich City,Manchester Utd
England Premier League,2021-12-14,Arsenal,West Ham
England Premier League,2021-12-14,Brentford,Manchester Utd
England Premier League,2021-12-14,Brighton,Wolves
England Premier League,2021-12-14,Burnley,Watford
England Premier League,2021-12-14,Crystal Palace,Southampton
England Premier League,2021-12-14,Leicester City,Tottenham
England Premier League,2021-12-14,Norwich City,Aston Villa
England Premier League,2021-12-15,Chelsea,Everton
England Premier League,2021-12-15,Liverpool,Newcastle Utd
England Premier League,2021-12-15,Manchester City,Leeds United
England Premier League,2021-12-18,Aston Villa,Burnley
England Premier League,2021-12-18,Everton,Leicester City
England Premier League,2021-12-18,Leeds United,Arsenal
England Premier League,2021-12-18,Manchester Utd,Brighton
England Premier League,2021-12-18,Newcastle Utd,Manchester City
England Premier League,2021-12-18,Southampton,Brentford
England Premier League,2021-12-18,Tottenham,Liverpool
England Premier League,2021-12-18,Watford,Crystal Palace
England Premier League,2021-12-18,West Ham,Norwich City
England Premier League,2021-12-18,Wolves,Chelsea
England Premier League,2021-12-26,Aston Villa,Chelsea
England Premier League,2021-12-26,Brighton,Brentford
England Premier League,2021-12-26,Burnley,Everton
England Premier League,2021-12-26,Liverpool,Leeds United
England Premier League,2021-12-26,Manchester City,Leicester City
England Premier League,2021-12-26,Newcastle Utd,Manchester Utd
England Premier League,2021-12-26,Norwich City,Arsenal
England Premier League,2021-12-26,Tottenham,Crystal Palace
England Premier League,2021-12-26,West Ham,Southampton
England Premier League,2021-12-26,Wolves,Watford
England Premier League,2021-12-28,Arsenal,Wolves
England Premier League,2021-12-28,Brentford,Manchester City
England Premier League,2021-12-28,Chelsea,Brighton
England Premier League,2021-12-28,Crystal Palace,Norwich City
England Premier League,2021-12-28,Everton,Newcastle Utd
England Premier League,2021-12-28,Leeds United,Aston Villa
England Premier League,2021-12-28,Leicester City,Liverpool
England Premier League,2021-12-28,Manchester Utd,Burnley
England Premier League,2021-12-28,Southampton,Tottenham
England Premier League,2021-12-28,Watford,West Ham
England Premier League,2022-01-01,Arsenal,Manchester City
England Premier League,2022-01-01,Brentford,Aston Villa
England Premier League,2022-01-01,Chelsea,Liverpool
England Premier League,2022-01-01,Crystal Palace,West Ham
England Premier League,2022-01-01,Everton,Brighton
England Premier League,2022-01-01,Leeds United,Burnley
England Premier League,2022-01-01,Leicester City,Norwich City
England Premier League,2022-01-01,Manchester Utd,Wolves
England Premier League,2022-01-01,Southampton,Newcastle Utd
England Premier League,2022-01-01,Watford,Tottenham
England Premier League,2022-01-15,Aston Villa,Manchester Utd
England Premier League,2022-01-15,Brighton,Crystal Palace
England Premier League,2022-01-15,Burnley,Leicester City
England Premier League,2022-01-15,Liverpool,Brentford
England Premier League,2022-01-15,Manchester City,Chelsea
England Premier League,2022-01-15,Newcastle Utd,Watford
England Premier League,2022-01-15,Norwich City,Everton
England Premier League,2022-01-15,Tottenham,Arsenal
England Premier League,2022-01-15,West Ham,Leeds United
England Premier League,2022-01-15,Wolves,Southampton
England Premier League,2022-01-22,Arsenal,Burnley
England Premier League,2022-01-22,Brentford,Wolves
England Premier League,2022-01-22,Chelsea,Tottenham
England Premier League,2022-01-22,Crystal Palace,Liverpool
England Premier League,2022-01-22,Everton,Aston Villa
England Premier League,2022-01-22,Leeds United,Newcastle Utd
England Premier League,2022-01-22,Leicester City,Brighton
England Premier League,2022-01-22,Manchester Utd,West Ham
England Premier League,2022-01-22,Southampton,Manchester City
England Premier League,2022-01-22,Watford,Norwich City
England Premier League,2022-02-08,Aston Villa,Leeds United
England Premier League,2022-02-08,Brighton,Chelsea
England Premier League,2022-02-08,Burnley,Manchester Utd
England Premier League,2022-02-08,Norwich City,Crystal Palace
England Premier League,2022-02-08,West Ham,Watford
England Premier League,2022-02-08,Wolves,Arsenal
England Premier League,2022-02-09,Liverpool,Leicester City
England Premier League,2022-02-09,Manchester City,Brentford
England Premier League,2022-02-09,Newcastle Utd,Everton
England Premier League,2022-02-09,Tottenham,Southampton
England Premier League,2022-02-12,Brentford,Crystal Palace
England Premier League,2022-02-12,Burnley,Liverpool
England Premier League,2022-02-12,Chelsea,Arsenal
England Premier League,2022-02-12,Everton,Leeds United
England Premier League,2022-02-12,Leicester City,West Ham
England Premier League,2022-02-12,Manchester Utd,Southampton
England Premier League,2022-02-12,Newcastle Utd,Aston Villa
England Premier League,2022-02-12,Norwich City,Manchester City
England Premier League,2022-02-12,Tottenham,Wolves
England Premier League,2022-02-12,Watford,Brighton
England Premier League,2022-02-19,Arsenal,Brentford
England Premier League,2022-02-19,Aston Villa,Watford
England Premier League,2022-02-19,Brighton,Burnley
England Premier League,2022-02-19,Crystal Palace,Chelsea
England Premier League,2022-02-19,Leeds United,Manchester Utd
England Premier League,2022-02-19,Liverpool,Norwich City
England Premier League,2022-02-19,Manchester City,Tottenham
England Premier League,2022-02-19,Southampton,Everton
England Premier League,2022-02-19,West Ham,Newcastle Utd
England Premier League,2022-02-19,Wolves,Leicester City
England Premier League,2022-02-26,Arsenal,Liverpool
England Premier League,2022-02-26,Brentford,Newcastle Utd
England Premier League,2022-02-26,Brighton,Aston Villa
England Premier League,2022-02-26,Chelsea,Leicester City
England Premier League,2022-02-26,Crystal Palace,Burnley
England Premier League,2022-02-26,Everton,Manchester City
England Premier League,2022-02-26,Leeds United,Tottenham
England Premier League,2022-02-26,Manchester Utd,Watford
England Premier League,2022-02-26,Southampton,Norwich City
England Premier League,2022-02-26,West Ham,Wolves
England Premier League,2022-03-05,Aston Villa,Southampton
England Premier League,2022-03-05,Burnley,Chelsea
England Premier League,2022-03-05,Leicester City,Leeds United
England Premier League,2022-03-05,Liverpool,West Ham
England Premier League,2022-03-05,Manchester City,Manchester Utd
England Premier League,2022-03-05,Newcastle Utd,Brighton
England Premier League,2022-03-05,Norwich City,Brentford
England Premier League,2022-03-05,Tottenham,Everton
England Premier League,2022-03-05,Watford,Arsenal
England Premier League,2022-03-05,Wolves,Crystal Palace
England Premier League,2022-03-12,Arsenal,Leicester City
England Premier League,2022-03-12,Brentford,Burnley
England Premier League,2022-03-12,Brighton,Liverpool
England Premier League,2022-03-12,Chelsea,Newcastle Utd
England Premier League,2022-03-12,Crystal Palace,Manchester City
England Premier League,2022-03-12,Everton,Wolves
England Premier League,2022-03-12,Leeds United,Norwich City
England Premier League,2022-03-12,Manchester Utd,Tottenham
England Premier League,2022-03-12,Southampton,Watford
England Premier League,2022-03-12,West Ham,Aston Villa
England Premier League,2022-03-19,Aston Villa,Arsenal
England Premier League,2022-03-19,Burnley,Southampton
England Premier League,2022-03-19,Leicester City,Brentford
England Premier League,2022-03-19,Liverpool,Manchester Utd
England Premier League,2022-03-19,Manchester City,Brighton
England Premier League,2022-03-19,Newcastle Utd,Crystal Palace
England Premier League,2022-03-19,Norwich City,Chelsea
England Premier League,2022-03-19,Tottenham,West Ham
England Premier League,2022-03-19,Watford,Everton
England Premier League,2022-03-19,Wolves,Leeds United
England Premier League,2022-04-02,Brighton,Norwich City
England Premier League,2022-04-02,Burnley,Manchester City
England Premier League,2022-04-02,Chelsea,Brentford
England Premier League,2022-04-02,Crystal Palace,Arsenal
England Premier League,2022-04-02,Leeds United,Southampton
England Premier League,2022-04-02,Liverpool,Watford
England Premier League,2022-04-02,Manchester Utd,Leicester City
England Premier League,2022-04-02,Tottenham,Newcastle Utd
England Premier League,2022-04-02,West Ham,Everton
England Premier League,2022-04-02,Wolves,Aston Villa
England Premier League,2022-04-09,Arsenal,Brighton
England Premier League,2022-04-09,Aston Villa,Tottenham
England Premier League,2022-04-09,Brentford,West Ham
England Premier League,2022-04-09,Everton,Manchester Utd
England Premier League,2022-04-09,Leicester City,Crystal Palace
England Premier League,2022-04-09,Manchester City,Liverpool
England Premier League,2022-04-09,Newcastle Utd,Wolves
England Premier League,2022-04-09,Norwich City,Burnley
England Premier League,2022-04-09,Southampton,Chelsea
England Premier League,2022-04-09,Watford,Leeds United
England Premier League,2022-04-16,Aston Villa,Liverpool
England Premier League,2022-04-16,Everton,Crystal Palace
England Premier League,2022-04-16,Leeds United,Chelsea
England Premier League,2022-04-16,Manchester Utd,Norwich City
England Premier League,2022-04-16,Newcastle Utd,Leicester City
England Premier League,2022-04-16,Southampton,Arsenal
England Premier League,2022-04-16,Tottenham,Brighton
England Premier League,2022-04-16,Watford,Brentford
England Premier League,2022-04-16,West Ham,Burnley
England Premier League,2022-04-16,Wolves,Manchester City
England Premier League,2022-04-23,Arsenal,Manchester Utd
England Premier League,2022-04-23,Brentford,Tottenham
England Premier League,2022-04-23,Brighton,Southampton
England Premier League,2022-04-23,Burnley,Wolves
England Premier League,2022-04-23,Chelsea,West Ham
England Premier League,2022-04-23,Crystal Palace,Leeds United
England Premier League,2022-04-23,Leicester City,Aston Villa
England Premier League,2022-04-23,Liverpool,Everton
England Premier League,2022-04-23,Manchester City,Watford
England Premier League,2022-04-23,Norwich City,Newcastle Utd
England Premier League,2022-04-30,Aston Villa,Norwich City
England Premier League,2022-04-30,Everton,Chelsea
England Premier League,2022-04-30,Leeds United,Manchester City
England Premier League,2022-04-30,Manchester Utd,Brentford
England Premier League,2022-04-30,Newcastle Utd,Liverpool
England Premier League,2022-04-30,Southampton,Crystal Palace
England Premier League,2022-04-30,Tottenham,Leicester City
England Premier League,2022-04-30,Watford,Burnley
England Premier League,2022-04-30,West Ham,Arsenal
England Premier League,2022-04-30,Wolves,Brighton
England Premier League,2022-05-07,Arsenal,Leeds United
England Premier League,2022-05-07,Brentford,Southampton
England Premier League,2022-05-07,Brighton,Manchester Utd
England Premier League,2022-05-07,Burnley,Aston Villa
England Premier League,2022-05-07,Chelsea,Wolves
England Premier League,2022-05-07,Crystal Palace,Watford
England Premier League,2022-05-07,Leicester City,Everton
England Premier League,2022-05-07,Liverpool,Tottenham
England Premier League,2022-05-07,Manchester City,Newcastle Utd
England Premier League,2022-05-07,Norwich City,West Ham
England Premier League,2022-05-15,Aston Villa,Crystal Palace
England Premier League,2022-05-15,Everton,Brentford
England Premier League,2022-05-15,Leeds United,Brighton
England Premier League,2022-05-15,Manchester Utd,Chelsea
England Premier League,2022-05-15,Newcastle Utd,Arsenal
England Premier League,2022-05-15,Southampton,Liverpool
England Premier League,2022-05-15,Tottenham,Burnley
England Premier League,2022-05-15,Watford,Leicester City
England Premier League,2022-05-15,West Ham,Manchester City
England Premier League,2022-05-15,Wolves,Norwich City
England Premier League,2022-05-22,Arsenal,Everton
England Premier League,2022-05-22,Brentford,Leeds United
England Premier League,2022-05-22,Brighton,West Ham
England Premier League,2022-05-22,Burnley,Newcastle Utd
England Premier League,2022-05-22,Chelsea,Watford
England Premier League,2022-05-22,Crystal Palace,Manchester Utd
England Premier League,2022-05-22,Leicester City,Southampton
England Premier League,2022-05-22,Liverpool,Wolves
England Premier League,2022-05-22,Manchester City,Aston Villa
England Premier League,2022-05-22,Norwich City,Tottenham
